voltage_class_key,voltage_class,nerc_table_l_miles,our_grid_future_proposed_miles,iso_rto_disclosed_miles,unified_lower_bound_miles,controlling_source,controlling_source_detail,formula,nerc_trace,our_grid_future_trace,iso_rto_trace
kv100_199,100-199 kV,3470.0,182.0,0.0,3470.0,NERC Table L,NERC Table L controls (higher than OGF and ISO class-specific disclosures).,"max(NERC, OGF, ISO)",transmission-sources/NERC-2024-Supplemental.xlsx (Table L: planned circuit-miles by voltage class),transmission-sources/ourgridfuture/extracted/planned_transmission_projects.csv (Status normalized excludes Complete/Terminated; grouped by Maximum voltage (kV)),No class-specific ISO/RTO disclosure used for this class.
kv200_299,200-299 kV,5373.0,4464.2,0.0,5373.0,NERC Table L,NERC Table L controls (higher than OGF and ISO class-specific disclosures).,"max(NERC, OGF, ISO)",transmission-sources/NERC-2024-Supplemental.xlsx (Table L: planned circuit-miles by voltage class),transmission-sources/ourgridfuture/extracted/planned_transmission_projects.csv (Status normalized excludes Complete/Terminated; grouped by Maximum voltage (kV)),No class-specific ISO/RTO disclosure used for this class.
kv300_399,300-399 kV,6067.0,13667.38,5339.0,13667.38,Our Grid Future,Our Grid Future controls (highest class value after status filtering).,"max(NERC, OGF, ISO)",transmission-sources/NERC-2024-Supplemental.xlsx (Table L: planned circuit-miles by voltage class),transmission-sources/ourgridfuture/extracted/planned_transmission_projects.csv (Status normalized excludes Complete/Terminated; grouped by Maximum voltage (kV)),"MISO ~5,000 mi at 345kV from transmission-sources/NERC-2025-LTRA.pdf p.48 + NYISO CHPE 339 mi at 320kV (public project disclosures)."
kv400_599,400-599 kV,3496.0,11221.32,0.0,11221.32,Our Grid Future,Our Grid Future controls (highest class value after status filtering).,"max(NERC, OGF, ISO)",transmission-sources/NERC-2024-Supplemental.xlsx (Table L: planned circuit-miles by voltage class),transmission-sources/ourgridfuture/extracted/planned_transmission_projects.csv (Status normalized excludes Complete/Terminated; grouped by Maximum voltage (kV)),No class-specific ISO/RTO disclosure used for this class.
kv600_plus,600+ kV,163.0,5105.2,4254.0,5105.2,Our Grid Future,Our Grid Future controls (highest class value after status filtering).,"max(NERC, OGF, ISO)",transmission-sources/NERC-2024-Supplemental.xlsx (Table L: planned circuit-miles by voltage class),transmission-sources/ourgridfuture/extracted/planned_transmission_projects.csv (Status normalized excludes Complete/Terminated; grouped by Maximum voltage (kV)),"MISO ~1,750 mi at 765kV from transmission-sources/NERC-2025-LTRA.pdf p.48 + SPP 2025 ITP 2,087 mi at 765kV (transmission-sources/iso-rto-forward/SPP-2025-ITP-Report-v1.0.pdf) + PJM 2024 RTEP back-out 417 mi at 765kV (transmission-sources/iso-rto-forward/PJM-2024-RTEP-Report.pdf)."
